g14255	SUPER_GRC2	germ	male	ME2:0.163366
g14256	SUPER_GRC2	germ	male	ME2:0.221932
g19161	SUPER_GRC2	germ	male	ME2:0.224749
g9901	SUPER_GRC2	germ	male	ME3:0.612597
g15244	SUPER_GRC2	germ	male	ME3:1.220690
g8966	SUPER_GRC2	germ	female	FE1:0.117643
g13065	SUPER_GRC2	germ	female	FE1:12.311097	FE2:9.801362	FE3:10.878592
g14961	SUPER_GRC2	germ	female	FE1:0.121276
g18444	SUPER_GRC2	germ	female	FE1:1.268344	FE2:1.520528	FE3:1.283887
g18454	SUPER_GRC2	germ	female	FE1:0.225872
g18474	SUPER_GRC2	germ	female	FE1:0.607324
g18528	SUPER_GRC2	germ	female	FE1:0.293157	FE2:0.141334	FE3:0.249825
g4220	SUPER_GRC1	germ	female	FE1:0.120508	FE2:0.159847
g6396	SUPER_GRC1	germ	female	FE1:44.216843	FE2:40.779209	FE3:37.618317
g7958	SUPER_GRC1	germ	female	FE1:1.580165	FE2:1.030180	FE3:1.216924
g9343	SUPER_GRC2	germ	female	FE2:0.259472	FE3:0.167881
g8044	SUPER_GRC1	germ	female	FE2:0.414491
g12539	SUPER_GRC2	germ	female	FE3:19.890284
g15627	SUPER_GRC2	germ	female	FE3:0.164276
g18506	SUPER_GRC2	germ	female	FE3:0.297860
g19343	SUPER_GRC2	germ	female	FE3:0.159445
g13059	SUPER_GRC2	germ	both-sexes	FE1:0.957689	FE2:1.269031	FE3:0.939463	ME1:1.344482	ME2:1.066086	ME3:1.327801
g14637	SUPER_GRC2	germ	both-sexes	FE1:14.859362	FE2:15.032756	FE3:14.166362	ME1:13.594733	ME2:14.951748	ME3:14.882467
g15175	SUPER_GRC2	germ	both-sexes	FE1:0.122342	FE2:0.232691	FE3:0.157720	ME1:0.298772	ME2:0.246765	ME3:0.371343
g17249	SUPER_GRC2	germ	both-sexes	FE1:1.002278	FE2:0.820144	FE3:12.068318	ME1:1.087377	ME2:1.760641	ME3:4.943855
g18509	SUPER_GRC2	germ	both-sexes	FE1:2.605556	FE1:0.113757	FE2:1.753909	FE3:2.116236	ME1:1.473369	ME2:0.847110	ME2:0.137900	ME3:1.255184
g19121	SUPER_GRC2	germ	both-sexes	FE1:4.278342	FE2:2.670246	FE3:2.131383	ME1:1.521642	ME2:2.223854	ME3:3.453354
g7565	SUPER_GRC1	germ	both-sexes	FE1:0.438450	FE2:0.359255	FE3:0.416374	ME1:0.383538	ME2:0.409970	ME3:0.246886
g8751	SUPER_GRC2	germ	both-sexes	FE2:0.132344	ME2:0.161620
g15174	SUPER_GRC2	germ	both-sexes	FE2:0.183272	ME1:0.284793
g7428	SUPER_GRC1	germ	both-sexes	FE2:0.184936	ME1:0.221277	ME3:0.197001
