g16766	SUPER_GRC2	soma	male	B7:0.152637	B9:0.168289
g16944	SUPER_GRC2	soma	male	B7:0.169789
g3781	SUPER_GRC1	soma	male	B8:0.282044
g11713	SUPER_GRC2	germ	male	B1:0.533303	B2:0.423790	B3:0.551884
g13362	SUPER_GRC2	germ	male	B1:4.837592	B2:5.706745	B3:9.274282
g13363	SUPER_GRC2	germ	male	B1:0.846278	B3:1.029143	B3:0.828192
g13694	SUPER_GRC2	germ	male	B1:0.950707	B3:0.366082
g13985	SUPER_GRC2	germ	male	B1:0.468570
g15737	SUPER_GRC2	germ	male	B1:0.189243
g17107	SUPER_GRC2	germ	male	B1:1.392862	B2:0.346081	B3:1.838488
g18550	SUPER_GRC2	germ	male	B1:0.304397
g3001	SUPER_GRC1	germ	male	B1:0.253285
g3555	SUPER_GRC1	germ	male	B1:0.199319	B3:0.195339
g4296	SUPER_GRC1	germ	male	B1:0.215565
g6329	SUPER_GRC1	germ	male	B1:0.212493
g6435	SUPER_GRC1	germ	male	B1:0.208343
g11611	SUPER_GRC2	germ	male	B2:0.200348
g19114	SUPER_GRC2	germ	male	B2:0.382081
g19134	SUPER_GRC2	germ	male	B2:0.535591
g19663	SUPER_GRC2	germ	male	B2:0.204938
g2341	SUPER_GRC1	germ	male	B2:0.359540
g6731	SUPER_GRC1	germ	male	B2:0.201343
g14055	SUPER_GRC2	germ	male	B3:0.595585
g19161	SUPER_GRC2	germ	male	B3:0.279464
g200	SUPER_GRC1	germ	male	B3:0.202500
g2057	SUPER_GRC1	germ	male	B3:0.490728
g16239	SUPER_GRC2	soma	female	B16:0.187901	B18:0.372387
g1909	SUPER_GRC1	soma	female	B17:0.381534
g7957	SUPER_GRC1	soma	female	B18:0.217612
g19130	SUPER_GRC2	soma	female	B26:0.394996
g580	SUPER_GRC1	soma	female	B26:0.446020
g11104	SUPER_GRC2	germ	female	B10:0.183830	B11:0.257579
g15174	SUPER_GRC2	germ	female	B10:0.523765	B11:0.305483	B12:0.358994	B20:0.318030	B21:0.431646
g17119	SUPER_GRC2	germ	female	B10:0.585390	B11:0.754744	B12:0.449488
g18506	SUPER_GRC2	germ	female	B10:0.215069
g596	SUPER_GRC1	germ	female	B10:0.260937
g14846	SUPER_GRC2	germ	female	B11:0.171363
g18446	SUPER_GRC2	germ	female	B11:0.232981
g12552	SUPER_GRC2	germ	female	B19:0.205924
g14119	SUPER_GRC2	germ	female	B19:0.230332
g14124	SUPER_GRC2	germ	female	B19:0.216433	B21:0.428865
g14256	SUPER_GRC2	germ	female	B19:0.210926	B21:0.270638
g15686	SUPER_GRC2	germ	female	B19:0.518912
g8751	SUPER_GRC2	germ	female	B20:0.218703
g14255	SUPER_GRC2	germ	female	B21:0.222174
g4028	SUPER_GRC1	germ	female	B21:0.254176
g12539	SUPER_GRC2	both	female	B10:18.110905	B12:20.555788	B16:6.735590	B17:2.178424
g13059	SUPER_GRC2	both	female	B10:1.545126	B11:1.310693	B12:1.863138	B16:0.205438	B17:0.277879	B18:0.435397	B19:2.272229	B20:1.902443	B21:1.508762	B25:0.746704	B26:0.743509	B27:0.610958
g13992	SUPER_GRC2	both	female	B10:2.131290	B11:1.717849	B12:2.242497	B16:0.506721	B17:0.653992	B18:1.110511
g15175	SUPER_GRC2	both	female	B10:0.245740	B11:0.160427	B12:0.230677	B19:0.390341	B20:0.296854	B21:0.528131	B26:0.444042
g18444	SUPER_GRC2	both	female	B10:1.921716	B11:1.651594	B12:1.872486	B16:11.415208	B17:10.342040	B18:7.164771
g18454	SUPER_GRC2	both	female	B10:0.473442	B11:0.474975	B16:0.277261
g6396	SUPER_GRC1	both	female	B10:29.170891	B11:28.727264	B12:28.958221	B16:4.653139	B17:7.243742	B18:7.848239	B21:3.434044
g7428	SUPER_GRC1	both	female	B10:0.739276	B12:0.220007	B19:0.953603	B20:1.458452	B21:0.833726	B25:0.396549	B26:0.598327	B27:0.276167
g7958	SUPER_GRC1	both	female	B10:0.517978	B11:0.910872	B12:0.720734	B16:0.243195	B17:0.200814	B18:0.501529
g8044	SUPER_GRC1	both	female	B10:0.490868	B20:0.188119	B21:0.352063	B27:0.296293
g14259	SUPER_GRC2	soma	both-sexes	B16:4.723730	B17:3.577538	B18:3.392843	B8:5.371832	B9:0.213383
g9901	SUPER_GRC2	soma	both-sexes	B17:0.775239	B25:0.526536	B27:0.691623	B7:0.490535
g18467	SUPER_GRC2	soma	both-sexes	B17:0.357072	B7:0.570428	B8:0.417604	B9:0.577165
g4220	SUPER_GRC1	germ	both-sexes	B10:0.213144	B2:0.231413	B3:0.140596
g7565	SUPER_GRC1	germ	both-sexes	B10:0.875664	B12:0.297551	B19:0.459080	B1:0.857685	B20:0.835561	B2:1.254442	B3:0.824604
g14961	SUPER_GRC2	germ	both-sexes	B11:0.196398	B12:0.209911	B20:0.183822	B3:0.397392
g7610	SUPER_GRC1	germ	both-sexes	B11:0.280569	B3:0.236764
g9343	SUPER_GRC2	both	both-sexes	B10:1.184688	B11:0.808978	B12:0.980307	B16:0.514580	B17:0.322214	B18:0.346747	B19:0.808692	B20:1.089143	B21:0.733654	B25:0.269072	B26:0.992953	B27:0.486187	B2:0.238572	B3:0.287152	B7:0.273742
g13065	SUPER_GRC2	both	both-sexes	B10:9.215041	B11:9.373866	B12:9.569117	B16:12.694405	B16:0.188908	B17:15.135594	B18:10.999912	B19:0.674415	B1:1.287681	B20:0.723607	B21:1.238856	B25:1.202900	B27:1.116125	B3:1.074250	B8:0.729263
g14257	SUPER_GRC2	both	both-sexes	B10:0.497731	B16:5.992703	B17:8.010553	B18:7.524332	B1:3.339185	B20:0.637202	B25:6.578319	B26:4.380293	B27:8.435293	B2:4.179482	B3:2.066631	B7:4.861487	B8:9.716707	B9:6.230327
g14637	SUPER_GRC2	both	both-sexes	B10:8.808496	B11:9.837774	B12:8.462019	B16:22.080317	B17:20.665649	B18:25.004721	B19:10.699331	B1:7.150773	B20:9.725315	B21:9.312017	B25:19.483513	B26:15.049692	B27:21.217791	B2:8.029139	B3:5.494127	B7:20.987171	B8:25.877552	B9:22.695724
g17249	SUPER_GRC2	both	both-sexes	B10:1.063183	B11:8.178294	B12:0.831953	B16:1.668721	B17:2.438373	B18:8.167829	B19:12.793320	B1:2.851747	B20:10.610147	B21:12.480010	B25:0.418561	B26:2.364826	B27:2.296454	B2:1.310093	B3:6.119616	B7:8.186019	B8:15.146520	B9:11.508453
g18509	SUPER_GRC2	both	both-sexes	B10:2.878515	B10:0.248066	B11:3.441817	B12:2.981535	B16:1.541248	B17:1.112706	B18:1.110521	B19:2.591800	B1:1.922564	B1:0.188999	B20:2.570170	B21:2.140357	B25:1.149992	B26:1.826303	B27:0.944494	B2:1.790662	B3:1.949150	B7:0.388531	B8:0.323270	B9:0.302697
g19121	SUPER_GRC2	both	both-sexes	B10:3.146637	B11:1.842469	B12:4.517549	B16:0.399439	B17:0.501786	B18:0.372438	B19:6.676064	B1:186.314850	B20:1.822027	B21:5.111948	B25:1.333540	B26:1.173625	B27:0.293203	B2:321.854645	B3:50.834015
g15244	SUPER_GRC2	both	both-sexes	B16:0.725917	B17:0.630408	B18:0.505497	B25:0.230134	B27:2.331813	B3:0.949599	B7:0.970312	B8:0.319752	B9:0.472636
g2596	SUPER_GRC1	both	both-sexes	B16:0.188237	B17:0.863862	B18:1.226600	B18:0.442323	B2:0.248739	B7:0.262176	B9:0.468617
g3491	SUPER_GRC1	both	both-sexes	B17:0.416178	B1:0.184947	B7:0.143165	B8:0.247244
g7611	SUPER_GRC1	both	both-sexes	B21:0.342600	B25:0.262589	B3:0.169811
