g9343	SUPER_GRC2	soma	male	Mbody3:0.292552
g13363	SUPER_GRC2	germ	male	Mgerm1:1.687733	Mgerm1:1.171349
g13594	SUPER_GRC2	germ	male	Mgerm1:0.619918	Mgerm2:1.069816	Mgerm3:0.539463
g13694	SUPER_GRC2	germ	male	Mgerm1:1.339904	Mgerm2:1.318467	Mgerm3:0.412011
g17107	SUPER_GRC2	germ	male	Mgerm1:0.206887	Mgerm2:0.267503
g491	SUPER_GRC1	germ	male	Mgerm1:1.042372	Mgerm2:0.785000	Mgerm3:1.339922
g18506	SUPER_GRC2	soma	female	Fbody1:0.542489	Fbody2:0.380441
g18521	SUPER_GRC2	soma	female	Fbody1:0.318085	Fbody2:0.739176	Fbody3:0.441411
g7958	SUPER_GRC1	soma	female	Fbody1:0.234480
g16029	SUPER_GRC2	germ	female	Fgerm1:0.465264	Fgerm2:0.666355
g18459	SUPER_GRC2	germ	female	Fgerm1:0.396756
g18528	SUPER_GRC2	germ	female	Fgerm1:0.822018	Fgerm2:0.522639	Fgerm3:0.568608
g18538	SUPER_GRC2	germ	female	Fgerm1:0.864669	Fgerm2:0.865049
g18966	SUPER_GRC2	germ	female	Fgerm1:0.445218
g19161	SUPER_GRC2	germ	female	Fgerm1:0.594991	Fgerm2:1.266444	Fgerm3:1.171505
g596	SUPER_GRC1	germ	female	Fgerm1:1.250972	Fgerm2:1.714372	Fgerm3:0.829243
g6396	SUPER_GRC1	germ	female	Fgerm1:3.852648	Fgerm2:3.367450	Fgerm3:2.601387
g8036	SUPER_GRC1	germ	female	Fgerm1:0.274451
g13696	SUPER_GRC2	germ	female	Fgerm2:0.417841
g14884	SUPER_GRC2	germ	female	Fgerm2:0.367024
g7723	SUPER_GRC1	germ	female	Fgerm3:0.428025
g18444	SUPER_GRC2	both	female	Fbody1:0.535304	Fbody2:0.340550	Fgerm1:0.282105	Fgerm3:0.460948
g18526	SUPER_GRC2	both	female	Fbody1:0.837296	Fbody2:0.679780	Fgerm1:1.146478	Fgerm3:0.463777
g18514	SUPER_GRC2	both	female	Fbody2:0.698479	Fgerm1:0.676054	Fgerm2:0.622887	Fgerm3:0.613142
g18527	SUPER_GRC2	both	female	Fbody2:0.741049	Fgerm1:0.818021
g9418	SUPER_GRC2	both	female	Fbody3:0.227032	Fgerm1:0.290514
g18454	SUPER_GRC2	both	female	Fbody3:0.530910	Fgerm3:1.662400
g18534	SUPER_GRC2	both	female	Fbody3:0.319095	Fgerm1:0.389473	Fgerm3:0.715438
g7428	SUPER_GRC1	germ	both-sexes	Fgerm1:0.474689	Fgerm2:0.823418	Fgerm3:0.887383	Mgerm1:0.552185	Mgerm2:0.424140	Mgerm3:0.476215
g13362	SUPER_GRC2	germ	both-sexes	Fgerm2:2.458699	Mgerm1:11.297161	Mgerm2:11.461092	Mgerm3:8.016908
g233	SUPER_GRC1	germ	both-sexes	Fgerm2:0.325068	Mgerm1:0.192243	Mgerm2:0.619162	Mgerm3:0.407115
g14257	SUPER_GRC2	both	both-sexes	Fbody1:3.315345	Fbody2:1.212881	Fbody3:10.245874	Fgerm1:6.530334	Fgerm2:1.751635	Mbody1:2.799227	Mbody2:4.586531	Mbody3:4.720186	Mgerm1:1.711976
g14637	SUPER_GRC2	both	both-sexes	Fbody1:6.714573	Fbody2:5.218536	Fbody3:1.360716	Fgerm1:11.210896	Fgerm2:10.210833	Fgerm3:6.984362	Mbody1:4.982268	Mbody2:5.194910	Mbody3:2.285627	Mgerm1:16.713024	Mgerm2:15.681588	Mgerm3:18.030809
g15244	SUPER_GRC2	both	both-sexes	Fbody1:0.588576	Fbody2:0.476276	Fgerm1:0.513265	Fgerm2:0.682607	Mbody1:0.425090	Mbody2:0.211487	Mgerm1:1.360686
g17249	SUPER_GRC2	both	both-sexes	Fbody1:1.519453	Fbody2:1.632665	Fbody3:1.210020	Fgerm1:4.780529	Fgerm2:6.866386	Fgerm3:1.424908	Mbody1:2.373657	Mbody2:1.038046	Mgerm1:2.670890	Mgerm2:2.174131	Mgerm3:1.958992
g19121	SUPER_GRC2	both	both-sexes	Fbody1:0.289658	Fbody3:0.524937	Fgerm1:12.971939	Fgerm2:8.845138	Fgerm3:16.696493	Mbody1:0.377908	Mbody2:0.356878	Mbody3:0.433652	Mgerm2:0.249536	Mgerm3:0.516648
