g13065	SUPER_GRC2	germ	female	0-4h	Expressed_in_3_samples
g18444	SUPER_GRC2	germ	female	0-4h	Expressed_in_3_samples
g18528	SUPER_GRC2	germ	female	0-4h	Expressed_in_2_samples
g6396	SUPER_GRC1	germ	female	0-4h	Expressed_in_3_samples
g7958	SUPER_GRC1	germ	female	0-4h	Expressed_in_3_samples
g13059	SUPER_GRC2	germ	both-sexes	0-4h	Expressed_in_6_samples
g14637	SUPER_GRC2	germ	both-sexes	0-4h	Expressed_in_6_samples
g15175	SUPER_GRC2	germ	both-sexes	0-4h	Expressed_in_4_samples
g17249	SUPER_GRC2	germ	both-sexes	0-4h	Expressed_in_6_samples
g18509	SUPER_GRC2	germ	both-sexes	0-4h	Expressed_in_6_samples
g19121	SUPER_GRC2	germ	both-sexes	0-4h	Expressed_in_6_samples
g7565	SUPER_GRC1	germ	both-sexes	0-4h	Expressed_in_6_samples
g13065	SUPER_GRC2	germ	female	4-8h	Expressed_in_3_samples
g18444	SUPER_GRC2	germ	female	4-8h	Expressed_in_3_samples
g6396	SUPER_GRC1	germ	female	4-8h	Expressed_in_3_samples
g7957	SUPER_GRC1	germ	female	4-8h	Expressed_in_3_samples
g7958	SUPER_GRC1	germ	female	4-8h	Expressed_in_3_samples
g8036	SUPER_GRC1	germ	female	4-8h	Expressed_in_2_samples
g13059	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_6_samples
g14637	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_6_samples
g14961	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_2_samples
g17249	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_6_samples
g18509	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_7_samples
g19121	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_6_samples
g8751	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_3_samples
g15244	SUPER_GRC2	germ	both-sexes	4-8h	Expressed_in_3_samples
g11713	SUPER_GRC2	germ	male	adult	Expressed_in_3_samples
g13362	SUPER_GRC2	germ	male	adult	Expressed_in_3_samples
g13363	SUPER_GRC2	germ	male	adult	Expressed_in_3_samples
g13694	SUPER_GRC2	germ	male	adult	Expressed_in_2_samples
g17107	SUPER_GRC2	germ	male	adult	Expressed_in_3_samples
g15174	SUPER_GRC2	germ	female	adult	Expressed_in_5_samples
g17119	SUPER_GRC2	germ	female	adult	Expressed_in_3_samples
g12539	SUPER_GRC2	both	female	adult	Expressed_in_4_samples
g13059	SUPER_GRC2	both	female	adult	Expressed_in_11_samples
g13992	SUPER_GRC2	both	female	adult	Expressed_in_6_samples
g15175	SUPER_GRC2	both	female	adult	Expressed_in_6_samples
g18444	SUPER_GRC2	both	female	adult	Expressed_in_6_samples
g18454	SUPER_GRC2	both	female	adult	Expressed_in_3_samples
g6396	SUPER_GRC1	both	female	adult	Expressed_in_7_samples
g7428	SUPER_GRC1	both	female	adult	Expressed_in_7_samples
g7958	SUPER_GRC1	both	female	adult	Expressed_in_5_samples
g8044	SUPER_GRC1	both	female	adult	Expressed_in_3_samples
g14259	SUPER_GRC2	soma	both-sexes	adult	Expressed_in_4_samples
g9901	SUPER_GRC2	soma	both-sexes	adult	Expressed_in_4_samples
g18467	SUPER_GRC2	soma	both-sexes	adult	Expressed_in_4_samples
g7565	SUPER_GRC1	germ	both-sexes	adult	Expressed_in_7_samples
g7610	SUPER_GRC1	germ	both-sexes	adult	Expressed_in_2_samples
g9343	SUPER_GRC2	both	both-sexes	adult	Expressed_in_15_samples
g13065	SUPER_GRC2	both	both-sexes	adult	Expressed_in_14_samples
g14257	SUPER_GRC2	both	both-sexes	adult	Expressed_in_14_samples
g14637	SUPER_GRC2	both	both-sexes	adult	Expressed_in_18_samples
g17249	SUPER_GRC2	both	both-sexes	adult	Expressed_in_18_samples
g18509	SUPER_GRC2	both	both-sexes	adult	Expressed_in_19_samples
g19121	SUPER_GRC2	both	both-sexes	adult	Expressed_in_15_samples
g15244	SUPER_GRC2	both	both-sexes	adult	Expressed_in_9_samples
g2596	SUPER_GRC1	both	both-sexes	adult	Expressed_in_6_samples
g3491	SUPER_GRC1	both	both-sexes	adult	Expressed_in_2_samples
g7611	SUPER_GRC1	both	both-sexes	adult	Expressed_in_2_samples
g13363	SUPER_GRC2	germ	male	late-larva-early-pupa	Expressed_in_2_samples
g13594	SUPER_GRC2	germ	male	late-larva-early-pupa	Expressed_in_3_samples
g13694	SUPER_GRC2	germ	male	late-larva-early-pupa	Expressed_in_3_samples
g491	SUPER_GRC1	germ	male	late-larva-early-pupa	Expressed_in_3_samples
g18506	SUPER_GRC2	soma	female	late-larva-early-pupa	Expressed_in_2_samples
g18521	SUPER_GRC2	soma	female	late-larva-early-pupa	Expressed_in_3_samples
g16029	SUPER_GRC2	germ	female	late-larva-early-pupa	Expressed_in_2_samples
g18528	SUPER_GRC2	germ	female	late-larva-early-pupa	Expressed_in_3_samples
g18538	SUPER_GRC2	germ	female	late-larva-early-pupa	Expressed_in_2_samples
g19161	SUPER_GRC2	germ	female	late-larva-early-pupa	Expressed_in_3_samples
g596	SUPER_GRC1	germ	female	late-larva-early-pupa	Expressed_in_3_samples
g6396	SUPER_GRC1	germ	female	late-larva-early-pupa	Expressed_in_3_samples
g18444	SUPER_GRC2	both	female	late-larva-early-pupa	Expressed_in_4_samples
g18526	SUPER_GRC2	both	female	late-larva-early-pupa	Expressed_in_4_samples
g18514	SUPER_GRC2	both	female	late-larva-early-pupa	Expressed_in_4_samples
g18527	SUPER_GRC2	both	female	late-larva-early-pupa	Expressed_in_2_samples
g9418	SUPER_GRC2	both	female	late-larva-early-pupa	Expressed_in_2_samples
g18454	SUPER_GRC2	both	female	late-larva-early-pupa	Expressed_in_2_samples
g18534	SUPER_GRC2	both	female	late-larva-early-pupa	Expressed_in_3_samples
g7428	SUPER_GRC1	germ	both-sexes	late-larva-early-pupa	Expressed_in_6_samples
g13362	SUPER_GRC2	germ	both-sexes	late-larva-early-pupa	Expressed_in_4_samples
g233	SUPER_GRC1	germ	both-sexes	late-larva-early-pupa	Expressed_in_3_samples
g14257	SUPER_GRC2	both	both-sexes	late-larva-early-pupa	Expressed_in_9_samples
g14637	SUPER_GRC2	both	both-sexes	late-larva-early-pupa	Expressed_in_12_samples
g15244	SUPER_GRC2	both	both-sexes	late-larva-early-pupa	Expressed_in_6_samples
g17249	SUPER_GRC2	both	both-sexes	late-larva-early-pupa	Expressed_in_11_samples
g19121	SUPER_GRC2	both	both-sexes	late-larva-early-pupa	Expressed_in_10_samples
